decisive_firepower_doctrine_desc;현대식 전함이 등장하면서, 놀랄 만큼 많은 제독들이 가능한 한 많은 전함을 하나의 주력함대에 집중한 뒤 적의 주력함대를 찾아 단 한번의 결전으로 결판을 내려했습니다. 이런 시각에서 적군을 굴복시킬 수 있는 전투의 핵심은 가능한 한 큰 주포을 갖추는 것이었습니다.;With the advent of the modern all-big-gun battleship, not surprisingly many admirals focused on the importance of concentrating as many such battleships together in a single main fleet as possible, with the objective of seeking out the enemy's main fleet and engaging them in a single decisive battle. In this view, the vital point of battle was to have the most and largest main armament, in order to batter the opposition into submission.;Avec l'av쬦ement du navire de guerre moderne lourdement arm쬦 il n'est pas surprenant que de nombreux amiraux ont mis l'accent sur l'importance de privil쬦ier, autant que possible, la concentration en une unique flotte, avec l'objectif de rechercher la flotte principale ennemie et de l'engager dans une seule bataille d쬦isive. Dans cette optique, le but vital de la bataille 쬦ait d'avoir l'armement le plus vaste, dans le but de forcer l'adversaire 쬦se soumettre.;Einhergehend mit dem Bau moderner Schlachtschiffe mit gro쬦alibrigen Gesch쬦zen versuchten viele Admir쬦e verst쬦dlicherweise, so viele dieser Schlachtschiffe wie m쬦lich in einer einzelnen Flotte zu konzentrieren und die gegnerische Hauptflotte zu einer Entscheidungsschlacht zu stellen. Bei dieser Denkweise standen die Anzahl der verf쬦baren Gesch쬦ze und deren Kaliber im Mittelpunkt.;;Con la aparici쬦 de los grandes buques de guerra, no es de extra쬦r que muchos almirantes se decantaran por la idea de concentrar todos los acorazados posibles en una 쬦ica y gran flota, con el objetivo de buscar la flota principal del enemigo y enfrentarse a ella en una batalla 쬦ica y decisiva. Para esta doctrina, el punto crucial era disponer de mayor armamento, tanto en cantidad como en potencia de fuego, para someter a las fuerzas enemigas.;;;;;;;;;x;;;;;;;;;;;;;;;;
declaration_of_the_rights_of_man;인권 선언;Declaration of the Rights of Man;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
declaration_of_the_rights_of_man_desc;프랑스 혁명의 기본권을 설명한 문서인 '인간의 권리와 시민의 권리 선언'은 왕국의 모든 재산의 개인과 집단적 권리를 보편적 권리로 규정했습니다.;The Declaration of the Rights of Man and of the Citizen, a fundamental document of the French Revolution, defined the individual and collective rights of all the estates of the realm as universal.;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;
declare_neutrality_desc;스위스는 유럽의 전쟁에 관심이 없습니다.;The Swiss have little interest in the wars of Europe.;;;;;;;;;;;;x,;
declare_neutrality_title;스위스 중립 선언;Declare Swiss Neutrality;;;;;;;;;;;;x,;
declare_republic_of_Neuchatel_desc;1707년 프리드리히 국왕이 오라녜-나사우 가문과 혼인을 맺으면서 뇌샤텔은 호엔졸레른 가문의 프로이센 왕국과의 동군연합을 이뤘습니다. 잠시 나폴레옹에게 뇌샤텔을 양도했던 적도 있었으나, 나폴레옹 전쟁이 끝나자 다시 프로이센에게 양도됐습니다. 이후 프리드리히 빌헬름 3세의 제안으로 뇌샤텔은 프로이센과의 동군연합을 유지하면서 스위스의 21번째 칸톤(주)으로 가입했습니다. 그러던 1848년 뇌샤텔은 군주제를 폐지하고 공화국을 선언했습니다. 프로이센은 1857년에야 그 영유권을 완전히 포기했습니다.;In 1707 Neuchatel became a possession of Frederick the Great of Prussia by virtue of his maternal ties to the House of Orange-Nassau, and the principality thus effectively entered a personal union with the Kingdom of Prussia and the Hohenzollern family. During the Napoleonic wars, Prussia ceded Neuchatel after the country's defeat at the hands of Napoleon. After the Napoleonic wars, Neuchatel was joined with Switzerland as the 21st canton thereof, at the suggestion of Frederick William III of Prussia, while at the same time also remaining a Prussian principality pro forma. In 1848, the province shook off its monarchical past, and was declared a republic within the Swiss Confederation. The Prussian claims were equitably relinquished in 1857.;En 1707, Neuchatel tomba dans l'escarcelle de Fr쬦쬦ic le Grand de Prusse en vertu de ses liens maternels avec la Maison d'Orange-Nassau et la principaut쬦forma une alliance personnelle avec le Royaume de Prusse et la famille Hohenzollern. Au cours des guerres napol쬦niennes, la Prusse renon쬦 쬦Neuchatel apr쬦 la d쬦aite du pays contre Napol쬦n. Une fois ces guerres termin쬦s, Neuchatel rejoignit la Suisse en tant que 21e canton, sur proposition de Fr쬦쬦ic-Guillaume III de Prusse, tout en restant 쬦alement une principaut쬦prusse pro forma. En 1848, la province se d쬦arrassa de son h쬦itage monarchique et devint une r쬦ublique de la Conf쬦쬦ation suisse. Les revendications prusses cess쬦ent en 1857.;Im Jahr 1707 ging Neuchatel durch Beziehungen m쬦terlicherseits zum Haus Oranien-Nassau in den Besitz von Friedrich dem Gro쬦n von Preu쬦n 쬦er. Das F쬦sten ging also effektiv eine Personalunion mit dem K쬦igreich Preu쬦n und den Hohenzollern ein. W쬦rend der napoleonischen Kriege trat Preu쬦n nach einer Niederlage gegen Napoleon ab. Nach den napoleonischen Kriegen wurde Neuchatel auf Anregung von Friedrich Wilhelm III. von Preu쬦n der Schweiz als 21. Kanton angeschlossen, obwohl es gleichzeitig auf dem Papier ein preu쬦sches F쬦stentum blieb. Im Jahr 1848 entledigte sich die Provinz ihrer monarchischen Vergangenheit und erkl쬦te sich innerhalb der schweizerischen Konf쬦eration zur Republik. Preu쬦n verzichtete im Jahr 1857 auf seine Anspr쬦he.;;En 1707, Neuchatel se convirti쬦en posesi쬦 de Federico el grande de Prusia en virtud de sus v쬦culos maternos con la casa de Orange-Nassau. El principado se uni쬦de forma efectiva con el Reino de Prusia y la dinast쬦 Hohenzollern. Durante las Guerras Napole쬦icas, Prusia cedi쬦Neuchatel tras su derrota a manos de Napole쬦. Al finalizar el conflicto, Neuchatel se uni쬦a Suiza como su cant쬦 vig쬦imo primero por sugerencia de Federico Guillermo III de Prusia, aunque de manera formal segu쬦 siendo un principado prusiano. En 1848, la provincia se deshizo de su pasado mon쬦quico y se declar쬦una provincia perteneciente a la Confederaci쬦 Suiza. Las reclamaciones prusianas finalizaron en 1857.;;;;;;;;;x;;;;;;;;;;;;;;;;
declare_republic_of_Neuchatel_title;뇌샤텔 공화국;The Republic of Neuchatel;La R쬦ublique de Neuchatel;Die Republik Neuchatel;;La rep쬦lica de Neuchatel;;;;;;;;;x;;;;;;;;;;;;;;;;
decolonization;탈식민화;Decolonization;;;;;;;;x
deep_defense_system;종심방어체제;Deep Defense System;D쬦ense en profondeur;Raumverteidigungssystem;;Sist. defensa profundidad;;;;;;;;;x;;;;;;;;;;;;;;;;
deep_defense_system_desc;종심방어체제;Deep Defense System;D쬦ense en profondeur;Raumverteidigungssystem;;Sist. defensa profundidad;;;;;;;;;x;;;;;;;;;;;;;;;;
deep_mines;깊은 광산;Deep Mines;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
deep_mines_desc;기계 장비와 관련된 채굴기술이 발전한 결과 그 어느 때보다도 더 깊은 광산이 탄생했습니다. 그러나 이 광산의 노동 조건은 가혹하고, 사고 또한 흔합니다.;The development of new mining techniques, most involving mechanical equipment,has led to the development of mines able to go deeper into the earth than ever before. Labour conditions in these mines are harsh, and accidents not uncommon.;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;;;
deep_mining;깊은 광산;Deep Mining;;;;;;;x
deep_sea_mining;심해 광산;Deep Sea Mining;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
deeply_religious;독실함;Deeply Religious;Tr쬦 croyant;Tief religi쬦;;Muy religioso;;;;;;;;;x;;;;;;;;;;;;;;;;
deepwater_drilling;심해 송곳질;Deepwater Drilling;;;;;;;x
defamation_of_women;여성의 중상;Defamation of Woman;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
defamation_of_women_desc;전통적으로 정치에 참여하지 못했던 여성들에게 남성들보다 더 낮은 지위를 부여하는 문화적 변화가 시작됐습니다. 또한 여성은 남성보다 낮은 생물이며, 애나 낳는 기계가 제일 어울린다는 인식이 일반적입니다.;A cultural shift has begun which assigns to women a lesser status than that of men, even beyond their traditional inability to partake in politics. Common thought is that women are lesser creatures, best suited as chattel and as producers of children.;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;
defensive_attitude;방어적 태세;Defensive Attitude;Attitude d쬦ensive;Defensive Ausrichtung;;Actitud defensiva;;;;;;;;;x;;;;;;;;;;;;;;;;
defensive_attitude_desc;적을 견제하기 위해 가능한 한 함대를 보존합니다. 최종 결전 또는 절호의 기회가 찾아온 경우에만 함대를 출격시킵니다.;This meant having a High Sea Navy as a fleet-in-being and only fighting the ultimate battle as a last resort or as a great opportunity.;Cela consistait 쬦avoir une marine de haute mer n'intervenant qu'en dernier recours ou pour saisir une superbe occasion.;Dies bedeutete, eine Hochseeflotte als Fleet-in-being vor Anker zu haben, die nur zu einer Entscheidungsschlacht oder bei einer gro쬦n Gelegenheit auslaufen w쬦de.;;Esto implicaba tener una Armada de alta mar como flota y librar la batalla definitiva s쬦o como 쬦timo recurso o como gran oportunidad.;;;;;;;;;x;;;;;;;;;;;;;;;;
defiant;반항적임;Defiant;Provocateur;Trotzig;;Rebelde;;;;;;;;;x;;;;;;;;;;;;;;;;
delegated_power;전권위임;Delegated Power;D쬦쬦ation de pouvoir;Delegierte Befehlsgewalt;;Delegar el poder;;;;;;;;;x;;;;;;;;;;;;;;;;
delegated_power_desc;지휘관이 일시적으로 핵임 범위를 명확하게 설정한 다름 부하에게 전체 권한을 위임합니다. 이제 지휘관은 사소한 일에 신경쓰는 대신 중요한 문제에만 집중합니다.;This meant that an officer could temporary delegate authority to one or more of his subordinates when it came to clearly defined areas of responsibilities. This meant that he did not have to control everything himself at all times and that he could focus on the important questions.;Cela signifie qu'un officier sup쬦ieur peut d쬦쬦uer des pouvoirs temporaires 쬦un ou plusieurs de ses subordonn쬦 en d쬦inissant clairement les domaines de responsabilit쬦. Ainsi, il n'a pas 쬦tout contr쬦er lui-m쬦e en tout temps et il peut se concentrer sur les questions importantes. ;Dies bedeutete, dass ein Offizier einem oder mehreren Untergebenen vor쬦ergehend die Befehlsgewalt f쬦 klar definierte Aufgabengebiete 쬦ergeben konnte. Dies bedeutete, dass er nicht st쬦dig alles selbst kontrollieren musste und sich auf die wichtigsten Probleme konzentrieren konnte.;;Un oficial pod쬦 delegar su autoridad temporalmente en uno o m쬦 de sus subordinados cuando llegaba a 쬦eas de responsabilidad claramente definidas. Esto significaba que no ten쬦 que controlarlo todo 쬦 mismo en todo momento y que pod쬦 concentrarse en cuestiones m쬦 importantes.;;;;;;;;;x;;;;;;;;;;;;;;;;
demand_concession_BC_casus_belli;조차지 요구;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
demand_concession_BC_casus_belli_desc;쬨비문명국쬦이 점유한 영토를 조차해 식민지로 삼습니다.;Force an 쬨uncivilized country쬦 to secede territory to form a colonial concession.;Obligez un 쬨pays non civilis蓼W 쬦faire s쬦ession d'un territoire pour former une concession coloniale.;Zwingen Sie ein 쬨unzivilisiertes Land쬦, Gebiete zur Gr쬦dung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
demand_concession_BC_casus_belli_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 조차해 식민지로 삼습니다.;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez 쬦ce que $RECIPIENT$ fasse s쬦ession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr쬦dung einer Kolonialkonzession abspaltet.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
demand_concession_BC_casus_belli_short;$STATE$ 조차;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
demand_concession_NI_casus_belli;조차지 요구;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
demand_concession_NI_casus_belli_desc;쬨비문명국쬦이 점유한 영토를 조차해 식민지로 삼습니다.;Force an 쬨uncivilized country쬦 to secede territory to form a colonial concession.;Obligez un 쬨pays non civilis蓼W 쬦faire s쬦ession d'un territoire pour former une concession coloniale.;Zwingen Sie ein 쬨unzivilisiertes Land쬦, Gebiete zur Gr쬦dung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
demand_concession_NI_casus_belli_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 조차해 식민지로 삼습니다.;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez 쬦ce que $RECIPIENT$ fasse s쬦ession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr쬦dung einer Kolonialkonzession abspaltet.;;;;;;;;;;;x,,;;;;;;;;;;;;;;;;
demand_concession_NI_casus_belli_short;$STATE$ 조차;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
demand_concession_casus_belli;조차지 요구;Demand Concession;Demande de concession;Zugest쬦dnisse verlangen;;Exigir concesi쬦;;;;;;;;;x;;;;;;;;;;;;;;;;
demand_concession_casus_belli_desc;쬨비문명국쬦이 점유한 영토를 조차해 식민지로 삼습니다.;Force an 쬨uncivilized country쬦 to secede territory to form a colonial concession.;Obligez un 쬨pays non civilis蓼W 쬦faire s쬦ession d'un territoire pour former une concession coloniale.;Zwingen Sie ein 쬨unzivilisiertes Land쬦, Gebiete zur Gr쬦dung einer Kolonie abzuspalten.;;Obliga a un 쬨pa쬦 incivilizado쬦 a escindir territorio para formar una concesi쬦 colonial.;;;;;;;;;x;;;;;;;;;;;;;;;;
demand_concession_casus_belli_setup;$RECIPIENT$이(가) 점유한 $STATE$을(를) 조차해 식민지로 삼습니다.;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez 쬦ce que $RECIPIENT$ fasse s쬦ession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gr쬦dung einer Kolonie abspaltet.;;Exigir que $RECIPIENT$ escinda territorio para formar una concesi쬦 colonial.;;;;;;;;;x;;;;;;;;;;;;;;;;
demand_concession_casus_belli_short;$STATE$ 조차;Demand $STATE$;Demande $STATE$;Fordern Sie $STATE$;;Exigir $STATE$;;;;;;;;;x;;;;;;;;;;;;;;;;
demand_montenegro_lands_desc;오스만 제국에게 몬테네그로 지방의 반환을 요구합니다.;Demand that the Ottomans return Montenegran lands to our control.;;;;;;;;;;;;x,;
demand_montenegro_lands_title;몬테네그로 지방 요구;Demand Montenegro Lands;;;;;;;;;;;;x,;
demand_retreat_from_india_desc;인도아대륙 대부분이 영국의 손아귀에 들어갔습니다. 그러나 아직 선택의 여지가 있습니다. 인도아대륙에서의 철수를 요구하거나, 영국의 속국과 점령지를 해방하거나, 전쟁을 계속해 목표를 달성하는 것입니다. 영국의 후퇴는 혼란을 야기할 것입니다. 전쟁목표를 달성하지는 못하겠으나, 하지만 최소한 몇 년 동안 영국을 그 방정식에서 벗어나게 할 것입니다.;The majority of India has been wrested from British control. A choice is upon us: either demand their retreat from the sub-continent, freeing all their vassals and annexed lands, or continue our war and hope to achieve our current goals. A British retreat may result in chaos, and we certainly would not attain the war goals we have in play, but it would at least take the British out of the equation for the years to come.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
demand_retreat_from_india_title;인도 철수 요구;Demand Retreat From India;;;;;;;;;;;;;x,
demand_serb_lands_TUR_desc;오스만 제국에게 세르비아 지방의 반환을 요구합니다.;Demand that the Ottomans return Serbian lands to our control.;;;;;;;;;;;;x,;
demand_serb_lands_TUR_title;세르비아 지방 요구;Demand Serbian Lands;;;;;;;;;;;;x,;
demand_thessaly_desc;오스만 제국에게 테살리아 지방의 반환을 요구합니다.;Demand that the Ottomans return Thessaly to our control.;;;;;;;;;;;;x,;
demand_thessaly_title;테살리아 요구;Demand Thessaly;;;;;;;;;;;;x,;
democratic_opinion;독립선출제;Independent Nominations;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;;
democratic_opinion_desc;서로의 이해관계가 상충하지 않도록 검증을 통해 완전히 독립적으로 선출합니다.;Upper House Members are selected completely independently with through background checks to ensure that there are no conflict of interests.;;;;;;;;;;x,,,
democratic_opinion_l;독립선출제;Independent Nominations;;;;;;;;;;x,,,
