;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
end_of_natural_dyes_title;Ãµ¿¬ ¿°·áÀÇ ³¡?;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
end_of_natural_dyes_desc;19¼¼±â Áß¹İ ÀÎ°£ÀÌ ¸¸µç ÇÕ¼º ¿°·áÀÇ ¹ß°ßÀº Ãµ¿¬ ¿°·á¿¡ ´ëÇÑ ´ë±Ô¸ğ ½ÃÀåÀÇ ¿À·£ ÇÏ¶ôÀ» ÃË¹ßÇß½À´Ï´Ù. »ê¾÷ Çõ¸íÀ¸·Î °¡´ÉÇØÁø »ê¾÷ ¼¶À¯ »ı»êÀ» ÅëÇØ ´ë·®À¸·Î »ı»êÇÒ ¼ö ÀÖ´Â ÇÕ¼º ¿°·á´Â Ãµ¿¬ ¿°·á¸¦ ºü¸£°Ô ´ëÃ¼ÇßÀ¸¸ç, ÈÄ¿¡ µîÀåÇÏ´Â ÇÕ¼º ¼¶À¯¿Íµµ Ãµ¿¬ ¿°·á¿Í ´Ş¸® Àß ¾î¿ï·È½À´Ï´Ù. ¿ì¸®³ª¶óÀÇ ÀÏºÎ Áö¿ª¿¡¼­µµ Ãµ¿¬ ¿°·á »ı»êÀÌ ¸î³â°£ ²ÙÁØÈ÷ °¨¼ÒÇÏ°í ÀÖÀ¸¸ç, ÀÌ°÷ÀÇ »ı»êÀÚµéÀº Áö±İ ÀÚ½ÅµéÀÇ »óÇ°À» ÆÈ ¼ö ¾ø´Â »óÅÂ¿¡ ÀÌ¸£·¶½À´Ï´Ù. ÆÄ»ê¿¡ Á÷¸éÇÑ ´ëºÎºĞÀÇ ¿°·á »ı»êÀÚµéÀº »õ·Î¿î Á¦Ç°À» ¹°»öÇÏ°í ÀÖ½À´Ï´Ù. Á¤ºÎÀÎ ¿ì¸®°¡ »õ·Î¿î ½ÃÀåÀ» Ã£¾ÆÁÜÀ¸·Î½á ±×µéÀ» µµ¿ï ¼ö ÀÖ½À´Ï´Ù.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;
organize_lebanon_desc;¿ì¸®´Â ·¹¹Ù³í ½Ä¹ÎÁö¸¦ Æí¼ºÇÏ¿© Áö¿ªÀû ±¸Á¶¸¦ ´õ Àß ¹İ¿µÇØ¾ß ÇÒ »Ó¸¸ ¾Æ´Ï¶ó, ÀÚ¾Ö·Î¿î ½Ä¹ÎÁö °ü¸®ÀÚµéÀÇ °ü¸®¸¦ ¹Ş´Â ÀÚÄ¡ °¡´É¼ºµµ ¼³Á¤ÇØ¾ß ÇÕ´Ï´Ù.;We should organize the colony of Lebanon to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our chosen group, of course.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
kwangchowan_treaty_port_title;±¤Àú¿ì Á¶¾àÇ×;The Kwangchowan Treaty Port;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
kwangchowan_treaty_port_desc;±¤Àú¿ì¸¸Àº ÇÏÀÌ³­ ºÏÂÊ ·¹ÀÌÀú¿ì¹İµµÀÇ µ¿ÂÊ¿¡ À§Ä¡ÇÑ ±¤µÕ¼º(±¤µ¿¼º)¿¡ À§Ä¡ÇÏ°í ÀÖ½À´Ï´Ù.;Kwangchowan - meaning "Guangzhou Bay" - is situated in Guangdong Province (Kwangtung Province) on the east side of the Leizhou Peninsula, north of Hainan. The bay of Kwangchowan and the villages and cities in it could provide a good source of income. Right now the cities are commercially unimportant but strategically located, so it can grow to rival the most profitable cities in China.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hainan_treaty_port_title;ÇÏÀÌ³­ Á¶¾àÇ×;The Hainan Treaty Port;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hainan_treaty_port_desc;ÇöÀç Áî¾ß(ÁÖ¾Ö)·Î ¾Ë·ÁÁø ÀÌ Áö¿ªÀº »óÇÏÀÌ¿Í ´ë¸¸ÀÇ Áß¿äÇÑ ¸ñÀûÁöÀÔ´Ï´Ù. ÀÌ°÷À» ÅëÁ¦ÇÏ¸é ÇÏÀÌ³­ÀÇ ÀüÃ¼¸¦ ÅëÁ¦ÇÒ ¼ö ÀÖÀ¸¸ç, Áß¿äÇÑ ¼®Åº Áß°£±âÁö ¿ªÇÒµµ ÇÒ °ÍÀÔ´Ï´Ù.;The city of Zhuya (Shore of Pearls), name for the famous pearl fisheries of the region, now known as Qiongshan is an important stop to Shanghai and Formosa. Controlling it would give control over all of Hainan and would make an important coaling station.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
taipei_treaty_port_title;Å¸ÀÌ¿Ï Á¶Â÷Áö;The Taiwan Concession;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
taipei_treaty_port_desc;Å¸ÀÌÆäÀÌ Áö¿ªÀº ´ë¸¸ ºÏºÎÀÇ ÁÖ¿ä ÇÑÁ· °ÅÁÖÁö·Î, ÇØ¿Ü ¹«¿ªÇ× Áß ÇÏ³ª·Î ÁöÁ¤µÆ½À´Ï´Ù. ÀÌ Áö¿ªÀº È°¹ßÇÑ ÇØ¿Ü ¹«¿ª, Æ¯È÷ Â÷ ¼öÃâ·Î ÀÎÇØ °æÁ¦Àû Áß¿ä¼ºÀ» °®°Ô µÆ½À´Ï´Ù. ÀÌ°÷À» ÅëÁ¦ÇÏ´Â °ÍÀº ´ë¸¸À» ÅëÁ¦ÇÏ°í ¸¹Àº ¾çÀÇ ´Ùµµ °Å·¡¸¦ ÇÏ´Â °ÍÀ» ÀÇ¹ÌÇÒ °ÍÀÔ´Ï´Ù.;The Taipei area is where the major Han Chinese settlements in northern Taiwan and one of the designated overseas trade ports, Tamsui, are located. The area gained economic importance due to the booming overseas trade, especially that of tea export. Controlling it would mean controlling Taiwan and a good amount of the tea trade.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
jiaxing_treaty_port_title;ÀÚ½Ì Á¶¾àÇ×;The Jiaxing Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
jiaxing_treaty_port_desc;ÀÚ½ÌÀº 'ºñ´ÜÀÇ °íÇâ'À¸·Î Àß ¾Ë·ÁÁ® ÀÖÀ¸¸ç ¼¶À¯¿Í ¾ç¸ğ·Î À¯¸íÇÑ °÷ÀÔ´Ï´Ù. ÀÌ¿ôÇÏ´Â »óÇÏÀÌ¸¸Å­ Áß¿äÇÏÁö´Â ¾ÊÁö¸¸ Á¶Â÷ÇÑ´Ù¸é ¿ì¸® ¼¶À¯ »ê¾÷¿¡ È®½ÇÈ÷ µµ¿òÀÌ µÉ °ÍÀÔ´Ï´Ù.;Jiaxing is well known as the 'hometown of silk' and it's a famous producer of textiles and woolens. While not being as important as neighboring Shanghai, its acquisition would surely help our textile industry.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
weihaiwei_treaty_port_title;¿şÀÌÇÏÀÌ¿şÀÌ Á¶¾àÇ×;The Weihaiwei Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
weihaiwei_treaty_port_desc;¿şÀÌÇÏÀÌ¿şÀÌÀÇ Ç×±¸´Â Ã»³ª¶ó ºÏ¾çÇÔ´ëÀÇ ±âÁöÀÔ´Ï´Ù. ·ò¼ø°ú ÇÔ²², ±×°ÍÀº ÇÑ±¹¸¸°ú º¸ÇÏÀÌ¸¸À» ÅëÁ¦ÇÏ±â À§ÇÑ Àü·«Àû ±âÁö¸¦ Á¦°øÇÕ´Ï´Ù. ÀÌ°÷À» ÅëÁ¦ÇÏ¸é ¿ì¸® ÇÔ´ë°¡ Áß±¹ È²½Ç ÄÚ¾Õ¿¡ ³õÀÏ °ÍÀÔ´Ï´Ù.;The port of Weihaiwei serves as the base for the Beiyang Fleet (Northern Seas Fleet) for the Qing Dynasty. Along with Lushunn, it provides a strategic point for the control of the Korea Bay and the Bohai Gulf. Controlling it would put our fleets at the door of the imperial capital of China.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
lushun_treaty_port_title;·ò¼ø Á¶¾àÇ×;The Lushunn Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
lushun_treaty_port_desc;Æ÷¸£Æ® ¾Æ¸£Åõ¸£·Îµµ ¾Ë·ÁÁø ·ò¼øÀº ¿äµ¿¹İµµÀÇ °¡Àå Á¼Àº ¸ñÀ» µÑ·¯½Î°í ÀÖ´Â Áß¿äÇÑ ÁöÁ¡ÀÔ´Ï´Ù. ÀÌ°÷Àº Áß±¹ÀÇ ¼öµµ¸¦ Á¤Á¶ÁØÇÏ°í ÀÖÀ¸¸ç, º¸ÇÏÀÌ¸¸ÀÇ ÀÔ±¸¸¦ ÁöÅ°°í ÀÖ½À´Ï´Ù. ÀÌ°÷À» ÅëÁ¦ÇÏ´Â °ÍÀº º¸ÇÏÀÌ¸¸°ú ÇÑ±¹¸¸À» Àå¾ÇÇÏ´Â °Í°ú °°½À´Ï´Ù.;Sprawling around the narrowest neck of the Liaodong Peninsula, occupying the Southern Tip, Lushunn, also known as Port Arthur, is in a crucial point. It guards the entrance the Imperial Capital of China and the Bohai Sea. Controlling it would provide a strategical hold on the Bohai Gulf and the Korean Bay.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
qingdao_treaty_port_title;Äª´Ù¿À Á¶¾àÇ×;The Qingdao Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
qingdao_treaty_port_desc;Äª´Ù¿À´Â ±ØÀûÀÎ º¯È­¸¦ °Ş°í ÀÖ´Â ÀÛÀº ¾îÃÌÀÔ´Ï´Ù. Ã» ¿ÕÁ¶´Â ÀÌ°÷¿¡ ÇØ±º±âÁö¿Í ±âº´±âÁö¸¦ °Ç¼³ÇßÀ¸¸ç, ÃÖ±Ù µîÀåÇÑ ÀÌ¾ç¼± Á¸Àç°¡ ±× Áß¿ä¼ºÀ» Áõ°¡½ÃÅ°°í ÀÖ½À´Ï´Ù. ÀÌ°÷ÀÌ¾ß¸»·Î ºÏÁß±¹À¸·Î °¡´Â ÈÇ¸¢ÇÑ °ü¹®ÀÔ´Ï´Ù.;Qingdao is a sleepy fishing town undergoing dramatic changes - a naval station and garrisons were built by the rulers of the Qing dynasty and the increasing presence of western ships is increasing its importance. It would be an splendid gateway to northern China.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
shanghai_treaty_port_title;»óÇÏÀÌ Á¶¾àÇ×;The Shanghai Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
shanghai_treaty_port_desc;¼ö¼¼±â µ¿¾È ÁÖ¿ä ÇàÁ¤, ÇØ¿î ¹× ¹«¿ª µµ½Ã·Î ±â´ÉÇØ¿Â »óÇÏÀÌ´Â À¯·´¿¡ È£ÀÇÀûÀÎ Ç×±¸ À§Ä¡¿Í °æÁ¦Àû ÀáÀç·Â¿¡ ´ëÇÑ ÀÎ½Ä ¶§¹®¿¡ 19¼¼±â¿¡ Áß¿ä¼ºÀÌ Ä¿Á³½À´Ï´Ù. ÀÌ ÀáÀç·ÂÀº $COUNTRY$ÀÇ ÇàÁ¤ ÇÏ¿¡¼­ ¿ÏÀüÈ÷ ½ÇÇöµÉ ¼ö ÀÖ½À´Ï´Ù.;For centuries a major administrative, shipping, and trading town, Shanghai grew in importance in the 19th century due to European recognition of its favorable port location and economic potential. This potential can be fully realized under $COUNTRY$ administration.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hong_kong_treaty_port_title;È«Äá Á¶¾àÇ×;The Hong Kong Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
hong_kong_treaty_port_desc;Áß±¹Àº 1830³â ÀÌ±¹³» ¿¬°£¼Òºñ·® ÀÎ±¸ 1ÀÎ´ç Æò±Õ 1.036ÆÄ¿îµå(0.470kg), ÃÑ 30,046,935ÆÄ¿îµå(13,629,060kg)¿¡ ÀÌ¸£´Â Â÷¸¦ À¯·´¿¡ °ø±ŞÇÏ°í ÀÖ½À´Ï´Ù. Áß±¹ Â÷´Â ¿Ü±¹ÀÎ »ç¾÷°¡µé¿¡°Ô ¸·´ëÇÑ ºÎ¸¦ Á¦°øÇÏ´Â ÇÑÆí Â÷ÀÇ °ü¼¼°¡ Á¤ºÎ ¼öÀÔÀÇ 10%¸¦ Â÷ÁöÇßÀ¸¹Ç·Î Áß±¹ Â÷´Â Á¤¸» Áß¿äÇß½À´Ï´Ù. È«Äá¿¡ ±â¹İÀ» µĞ Â÷ ¹× ¾ÆÆí ¹«¿ªÀº ¾öÃ»³­ ÀÌÀÍÀ» °¡Á®´Ù ÁÙ °ÍÀÌ°í, ÀÇ½ÉÇÒ ¿©Áö ¾øÀÌ ¸¹Àº ÀÌÀÍÀ» °¡Á®´Ù ÁÙ °ÍÀÔ´Ï´Ù.;China is the main supplier of its native tea to Europe, whose annual domestic consumption reached 30,046,935 pounds (13,629,060 kg) in 1830, an average of 1.036 pounds (0.470 kg) per head of population. From the $COUNTRY$ economic standpoint, Chinese tea was a crucial item since it provides massive wealth for the taipans ?foreign (especially $COUNTR$$) businessmen in China ?while the duty on tea accounted for 10% of the government's income. With a base in Hong Kong our tea and opium trade will profit immensely and the city will, without a doubt, bring us a lot of profit.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
macao_treaty_port_title;¸¶Ä«¿À Á¶¾àÇ×;The Macao Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
macao_treaty_port_desc;¸¶Ä«¿À´Â È«Äá °Ç³ÊÆí ÁøÁÖ°­ »ï°¢ÁÖÀÇ ¼­ÂÊ¿¡ ÀÖ½À´Ï´Ù. ±¤µÕ¼º°ú ³²Áß±¹¿¡ Á¢±ÙÇÏ·Á°Åµç ¸¶Ä«¿À¸¦ ÅëÁ¦ÇÏ´Â °ÍÀÌ ÁÁÀº Ãâ¹ßÀÌ µÉ °ÍÀÔ´Ï´Ù.;Macao lies on the western side of the Pearl River Delta across from Hong Kong. If we are to access the riches of Guangdong and the south of China, controlling Macao would be a good start.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
qeshm_treaty_port_title;Å°½· Á¶¾àÇ×;The Qeshm Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
qeshm_treaty_port_desc;È£¸£¹«Áî ÇØÇù Áß¾Ó ÁöÁ¡¿¡ À§Ä¡ÇÑ Å°½·¼¶°ú µµ½Ã´Â ÀÎµµ, µ¿¾ÆÇÁ¸®Ä« ¹× Æä¸£½Ã¾Æ·Î °¡´Â Áß¿äÇÑ °æ·Î ¹× ¹«¿ª ¿¬°áÀÇ ¿ªÇÒÀ» ÇÕ´Ï´Ù. Æä¸£½Ã¾Æ¸¸¿¡¼­ ÀÌ°÷ÀÇ À§Ä¡´Â È£¸£¹«Áî ÇØÇùÀ» ÅëÁ¦ÇÏ±â À§ÇÑ Áß½ÉÀÔ´Ï´Ù.;Located in a central point in the Hormuz Strait, the island and city of Qeshm serves as a vital route and trade link to India, East Africa and Persia. Its position in the Persian Gulf is central for the control of the Hormuz Strait.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ifni_treaty_port_title;ÀÌÇÁ´Ï Á¶¾àÇ×;The Ifni Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
ifni_treaty_port_desc;¾ÆÀÌÆ® ¹Ù¾Ï¶õ ºÎÁ·Àº ¿À·¡ ÀüºÎÅÍ ÀÌÇÁ´ÏÀÇ ÀÛÀº ¸¶À»°ú ÀÌ ¸¶À»À» µÑ·¯½Î°í ÀÖ´Â Áö¿ª¿¡ °ÅÁÖÇØ¿Ô½À´Ï´Ù. ±×µéÀº »çÇÏ¶ó »ç¸· ÀÌ³²ÀÇ ¹«¿ª¿¡¼­ Áß°³ÀÚ·Î½á À¯·´ÀÎ, ¸ğ·ÎÄÚ¿Í °ü°è¸¦ ¸Î°í ÀÖ½À´Ï´Ù. ÀÌÇÁ´Ï´Â »çÇÏ¶ó Áß³²ºÎ±îÁö °¡´Â ÈÇ¸¢ÇÑ ¼®Åº °ø±Ş¼Ò ¿ªÇÒÀ» ÇÒ °ÍÀÔ´Ï´Ù.;The Ait Baamran tribe has long inhabited the small town of Ifni and the region surrounding it. They work in husbandry and trade with Europeans and northern Morocco being intermediaries in the trans-Saharan trade. Ifni would serve as an excellent coaling station to central and south Sahara.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
russification_of_finland_title;ÇÉ¶õµå ·¯½Ã¾ÆÈ­;The Russification of Finland;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
russification_of_finland_desc;$YEAR$³â, $MONARCHTITLE$ÀÇ ¼±¾ğÀÌ ÇÉ¶õµåÀÎµéÀ» Àı¸ÁÄÉ Çß½À´Ï´Ù. ÀÌ ¼±¾ğ¹®Àº ÇÉ¶õµå ÃÑµ¶ ´ÏÄİ¶óÀÌ º¸ºê¸®ÄÚÇÁ°¡ ±º»ç Ä§·«°ú Æ÷À§ °ø°İÀ» À§ÇùÇÑ ÀÌÈÄ $MONARCHTITLE$ÀÌ(°¡) Áö¸íÇÑ »ó¿øÀÇ¿øÀÇ °á¼± ÅõÇ¥¿¡ ÀÇÇØ ÇÉ¶õµå »ó¿øÀ» Åë°úÇß½À´Ï´Ù. ±× ¼º¸í¼­´Â Ç¥¸éÀûÀ¸·Î´Â ¼ø¼öÇÏ°Ô Áö¿ªÀûÀÎ ¹®Á¦¿¡ ´ëÇÑ ÇÉ¶õµåÀÎÀÇ ±Ç¸®¸¦ ±àÁ¤ÇÏ´Â ¹İ¸é, "Á¦±¹ÀÇ ÀÏ¹İÀûÀÎ ¹ı·üÀÇ ¹üÀ§ ³»¿¡ ¼ÓÇÑ´Ù°í °£ÁÖµÉ ¼ö ÀÖ´Â ¸ğµç ¹®Á¦¿¡ ÀÖ¾î¼­" ±¹°¡ÀÇ ±ÇÀ§¸¦ ÁÖÀåÇß½À´Ï´Ù. Á¦Á¤µÈ ÁÖ¿ä Á¤Ã¥Àº \nÇÉ¶õµå ±º´ë¸¦ Á¦±¹ ±º´ë¿¡ ÆíÀÔ½ÃÅ°´Â Â¡º´¹ı.\n·¯½Ã¾Æ¾î¸¦ ÇÉ¶õµåÀÇ ÇàÁ¤ ¾ğ¾î·Î ÁöÁ¤ÇÏ´Â ¾ğ¾î¹ı.\nÁ¤±³È¸ ½ÅÀÚ¸¦ ·çÅÍ±³È¸¿¡ º¹Á¾½ÃÅ°´Â ÇàÀ§¸¦ ºÒ¹ıÈ­ÇÏ´Â Á¶Ç×À» Æ÷ÇÔÇÑ ±³È¸¹ı.\nÀÌ ¿Ü¿¡µµ ¾ğ·Ğ °Ë¿­À» ½ÃÇàÇÏ°í, ·¯½Ã¾Æ ÅëÈ­¿Í ¿ìÇ¥¸¦ µµÀÔÇÏ°í, Áö¿ª ÀÔ¹ı ±â°üÀÇ µ¿ÀÇ ¾øÀÌ ÇÉ¶õµå¸¦ ÅëÄ¡ÇÒ ¼ö ÀÖ°Ô Çß½À´Ï´Ù. ¿ì¸® ÇÉ¶õµå »ç¶÷µéÀº ÀúÇ×ÇÏ·Á ³ë·ÂÇÒ °ÍÀÔ´Ï´Ù.;Having enjoyed prosperity and control over their own affairs, and having remained loyal subjects for nearly a century, the manifesto which the $MONARCHTITLE$ issued on $YEAR$ was cause for Finnish despair. The manifesto was forced through the Finnish senate by the deciding vote of the senate president, an appointee of the $MONARCHTITLE$ ?and after the governor-general of Finland, Nikolay Bobrikov, had threatened a military invasion and siege. While ostensibly affirming the Finns' rights in purely local matters, the manifesto asserted the authority of the state in any and all matters which could be considered to "come within the scope of the general legislation of the empire". The main policies enacted were:\nThe conscription law, incorporating the Finnish army into the imperial army.\nThe Language Manifesto of $YEAR$ which made Russian the language of administration of Finland.\nThe Orthodox Russian Church was the church of state, including, for example, criminalizing the act of subjecting a follower of the Orthodox church to a Lutheran church service.\nThe Manifesto of $YEAR$ which asserted the imperial government's right to rule Finland without the consent of local legislative bodies, including press censorship and restrictions of Russian currency and stamps as the only ones allowed.\nOur Finnish subjects will surely not like this and they might try to resist.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
force_neuchatel_issue_title;³ú»şÅÚ ¿µÀ¯±Ç ¾Ğ¹Ú;Press our Claims in Neuchatel;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
force_neuchatel_issue_desc;½ºÀ§½º¿¡ ¾Ğ·ÂÀ» °¡ÇØ ³ú»şÅÚ ¿µÀ¯±Ç ¹®Á¦¸¦ ÃÖÁ¾ÀûÀ¸·Î ÇØ°áÇÒ ¼ö ÀÖ½À´Ï´Ù. ÇÏÁö¸¸ ÀÌ°ÍÀº ´Ù¸¥ À¯·´ÀÇ °­´ë±¹µéÀ» È­³ª°Ô ÇÒ °ÍÀÔ´Ï´Ù.;We can try to pressure Switzerland over our claim in Neuchatel to finally settle the issue over the ownership of the territory. This will, however, anger the Great Powers of Europe.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
access_to_the_rhine_title;¶óÀÎ¶õÆ® Á¢±Ù±Ç;Access to the Rhineland;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
access_to_the_rhine_desc;Ä«¼¿ÀÇ ÅëÄ¡ÀÚ¿ÍÀÇ °ü°è°¡ ÀÌ °İµ¿ÀÇ ½Ã±â¿¡ ÇÑµ¿¾È ºÒ¾ÈÁ¤ÇØÁ³½À´Ï´Ù. ¿ì¸®°¡ ÅëÁ¦ÇÒ ¼ö ¾ø´Â »óÈ² ¶§¹®¿¡, ±×µéÀº ¿ì¸® ±º´ë°¡ Ä«¼¿À» Áö³ª ¼­ºÎÁö¹æÀ» ÇÕº´ÇÏ´Â °ÍÀ» ±İÁöÇÏ°í ÀÖ½À´Ï´Ù. ÀÌ´Â ¼±°ÅÀÎ°úÀÇ Çù¾à¿¡ µû¶ó ¶óÀÎ¶õÆ®¿ÍÀÇ À¯ÀÏÇÑ Åë½Å¼ö´ÜÀÎ Çì¼¿ ±º¿ëµµ·Î Á¢±Ù±ÇÀ» º¸À¯ÇÑ $COUNTRY$¿¡ ´ëÇÑ Á÷Á¢ÀûÀÎ µµÀüÀÔ´Ï´Ù. ¶óÀÎ¶õÆ® Á¢±Ù±ÇÀ» È®º¸ÇÏ·Á¸é Áï°¢ÀûÀÎ Á¶Ä¡°¡ ÇÊ¿äÇÕ´Ï´Ù.;Relations with the ruler of Kassel have been shaky for some time, improving or deteriorating in these turbulent times. Due to conditions beyond our control, they are now forbidding our troops from marching through Kassel to annex our western provinces. This is a direct challenge to $COUNTRY$, which under conventions with the elector has the right to the use of the military roads through Hesse that are our sole means of communication with our Rhine provinces. We can't be cut off like this - immediate action is necessary to secure access to the Rhine.;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
build_the_cnr1_title;Ä³³ª´Ù ±¹¸³Ã¶µµ Ã¹¹øÀç ±¸°£;First Stage of the CNR;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
build_the_cnr1_desc;À§´ÏÆåÀ» ´ë¼­¾ç ¿¬¾È¿¡ ¿¬°áÇÏ´Â Ä³³ª´Ù ±¹¸³Ã¶µµÀÇ Ã¹ ¹øÂ° ±¸°£À» ¿Ï°øÇß½À´Ï´Ù. ÀÌÁ¦ ÈÎ¾À ´õ ¾î·Á¿ï ´ÙÀ½ ±¸°£À» ¿Ï°øÇØ¾ß ÇÕ´Ï´Ù.;The first stage of the Canadian National Railway, linking Winnipeg to the Atlantic Coast, has been completed. Now work must begin on the second stage, which will be considerably more difficult.;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
build_the_cnr2_title;Ä³³ª´Ù ±¹¸³Ã¶µµ µÎ¹øÂ° ±¸°£;Second Stage of the CNR;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
build_the_cnr2_desc;Ä¶°Å¸®¿Í ´ë¼­¾ç ¿¬¾ÈÀ» ¿¬°áÇÏ´Â Ä³³ª´Ù ±¹¸³Ã¶µµÀÇ µÎ ¹øÂ° ±¸°£À» ¿Ï°øÇß½À´Ï´Ù. ÀÌÁ¦ ÈÎ¾À ´õ ¾î·Á¿ï ´ÙÀ½ ±¸°£À» ¿Ï°øÇØ¾ß ÇÕ´Ï´Ù.;The second stage of the Canadian National Railway, linking Calgary to the Atlantic Coast, has been completed. Now work must begin on the last stage, which will be the longest and most difficult yet as it requires creating a pass through the Rocky Mountains themselves.;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
build_the_cnr3_title;Ä³³ª´Ù ±¹¸³Ã¶µµ ¿Ï°ø;Finish the CNR;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
build_the_cnr3_desc;·ÎÅ° »ê¸ÆÀ» Åë°úÇÏ´Â Åë·Î¸¦ ¸¸µé±â À§ÇØ ¾öÃ»³­ ³ë·ÂÀ» ±â¿ïÀÎ ³¡¿¡, Ä³³ª´Ù ±¹¸³Ã¶µµ¸¦ ¿Ï°øÇß½À´Ï´Ù! ÀÌÁ¦ ÇÏ³ªÀÇ Ã¶µµ°¡ ÅÂÆò¾ç ¿¬¾È°ú ´ë¼­¾çÀ» ¿¬°áÇÕ´Ï´Ù. $CAPITAL$¿¡ ¿Ïº®ÇÑ ¿©ÇàÀ» À§ÇØ Ã¹ ¿îÇàÀ» ½ÃÀÛÇÏ´Â ±â°üÂ÷¸¦ ÃàÇÏÇÏ·Á´Â ±ºÁßµéÀÌ ¸ğ¿´½À´Ï´Ù!;;After a massive effort expended to create a pass through the Rocky Mountains, the Canadian National Railway has been completed! A single railway now links the Pacific coast to the Atlantic. Crowds have gathered in $CAPITAL$ to celebrate the first locomotive being sent to make the complete journey!;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
cede_aden_title;¾Æµ§ ¾çµµ;Cede Aden to Yemen;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
cede_aden_desc;¿¹¸à°úÀÇ °ü°è¸¦ °ø°íÈ÷ ÇÏ±â À§ÇØ¼­ ¾Æµ§À» ±×µé¿¡°Ô ¾çµµÇØ¾ß ÇÕ´Ï´Ù. ±×°ÍÀº Àü·«ÀûÀÎ Áß¿äÇÑ Ç×±¸¸¦ ÀÒ´Â °ÍÀ» ÀÇ¹ÌÇÏÁö¸¸, ¼¼°èÀÇ ´Ù¸¥ °­´ë±¹µéÀÇ ´«¿¡ ¿ì¸®ÀÇ ¸í¼ºÀ» µå³ôÀÏ °ÍÀÔ´Ï´Ù.;In order to cement our relation with Yemen we should further our decolonization efforts and cede Aden to them. It will mean the loss of a strategic important port, but it will improve our reputation in the eyes of the other powers of the world.;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
establish_writting_system_title;Ç¥ÁØ Ç¥±â¹ı Ã¤ÅÃ;Adopt a Writing System;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
